,result,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,herald,heraldtime,ft,fttime,dmgtochampsperminute,wpm,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,earnedgpm,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15,side_Blue,side_Red
11411,1.0,1.0,1.0,0.0,7.297183332999999,0.324483776,0.0,0.324483776,1.0,7.87085,-9999.0,-9999.0,-9999.0,-9999.0,1825.899705,4.3952802360000005,1.533923304,1.0619469026548674,1.0619469026548674,0.6,0.304878049,1335.640118,6.578171091445428,4.277286135693216,0.26548672566371684,36.04719764,15309.0,14956.0,353.0,23870.0,22917.0,953.0,18533.0,19339.0,-806.0,313.0,341.0,-28.0,545.0,556.0,-11.0,0,1
11422,1.0,1.0,1.0,0.0,7.148266667000001,0.601719198,0.143266476,0.744985673,1.0,7.86385,1.0,11.11411667,-9999.0,-9999.0,1967.965616,5.014326648,2.349570201,1.1461318051575933,1.2034383954154728,0.7333333329999999,0.28571428600000004,1362.355301,6.991404011461318,3.8395415472779373,1.4613180515759312,38.10888252,16139.0,15464.0,675.0,24063.0,23409.0,654.0,20104.0,19725.0,379.0,368.0,339.0,29.0,575.0,540.0,35.0,1,0
11423,0.0,0.0,0.0,1.0,7.148266667000001,0.143266476,0.601719198,0.744985673,0.0,7.86385,0.0,11.11411667,-9999.0,-9999.0,1306.4183380000004,4.41260745,2.23495702,1.1461318051575933,1.2607449856733526,0.574468085,0.35,898.5157593,4.957020057306591,3.696275071633238,0.17191977077363899,34.21203438,15464.0,16139.0,-675.0,23409.0,24063.0,-654.0,19725.0,20104.0,-379.0,339.0,368.0,-29.0,540.0,575.0,-35.0,0,1
11434,0.0,0.0,0.0,1.0,4.120733333,0.22269353100000006,0.636267232,0.8589607640000001,1.0,4.595416667,-9999.0,-9999.0,-9999.0,-9999.0,1700.742312,3.690349947,1.018027572,0.9544008484575186,1.1134676565337718,0.473684211,0.097222222,890.2587487,5.0901378584401,4.294803818058834,0.0,32.22693531,15549.0,16288.0,-739.0,24015.0,25021.0,-1006.0,18151.0,19192.0,-1041.0,297.0,303.0,-6.0,486.0,478.0,8.0,1,0
11435,1.0,1.0,1.0,0.0,4.120733333,0.636267232,0.22269353100000006,0.8589607640000001,0.0,4.595416667,-9999.0,-9999.0,-9999.0,-9999.0,2113.679745,4.13573701,1.304347826,1.0498409333032706,1.081654294918521,0.558823529,0.268656716,1390.23754,6.489925769511127,3.9130434786758266,0.7317073171507643,36.83987275,16288.0,15549.0,739.0,25021.0,24015.0,1006.0,19192.0,18151.0,1041.0,303.0,297.0,6.0,478.0,486.0,-8.0,0,1
11446,1.0,1.0,1.0,0.0,0.8302,0.464839094,0.10727056,0.572109654,1.0,7.5097,1.0,12.5189,-9999.0,-9999.0,1993.015495,3.361144219,1.3945172819999998,1.0369487483865378,1.1799761619570948,0.7105263159999999,0.206896552,1368.750894,7.723480332810074,5.148986888540049,0.4290822407116708,38.86769964,17098.0,15532.0,1566.0,25490.0,23702.0,1788.0,20408.0,19225.0,1183.0,353.0,350.0,3.0,568.0,565.0,3.0,1,0
11447,0.0,0.0,0.0,1.0,0.8302,0.10727056,0.464839094,0.572109654,0.0,7.5097,0.0,12.5189,-9999.0,-9999.0,944.6960667,3.432657926,0.8581644820000001,1.2157330153497339,1.3587604289202908,0.4,0.1875,904.0548272,5.399284862288524,4.68414779443574,0.0,35.97139452,15532.0,17098.0,-1566.0,23702.0,25490.0,-1788.0,19225.0,20408.0,-1183.0,350.0,353.0,-3.0,565.0,568.0,-3.0,0,1
11458,0.0,1.0,0.0,0.0,3.31985,0.263273366,0.526546731,0.789820097,1.0,11.98056667,0.0,13.40811667,0.0,12.79466667,2040.947784,4.212373848,1.4743308469999998,1.4480035104386138,1.6059675297591898,0.5471698110000001,0.310344828,929.4918824,4.949539272044716,3.949100483014401,0.0,31.64545853,15907.0,15757.0,150.0,24558.0,24726.0,-168.0,19582.0,19462.0,120.0,335.0,321.0,14.0,517.0,493.0,24.0,1,0
11459,1.0,0.0,0.0,1.0,3.31985,0.526546731,0.263273366,0.789820097,0.0,11.98056667,1.0,13.40811667,1.0,12.79466667,2301.667398,3.685827117,1.684949539,1.237384818011179,1.474330846992043,0.5,0.256410256,1274.564283,6.160596753502466,3.8174638002472543,0.9214567793700269,30.46072839,15757.0,15907.0,-150.0,24726.0,24558.0,168.0,19462.0,19582.0,-120.0,321.0,335.0,-14.0,493.0,517.0,-24.0,0,1
11470,1.0,1.0,1.0,0.0,9.486766667000001,0.19282271,0.064274237,0.257096947,1.0,7.5679,1.0,14.02441667,1.0,10.09431667,1537.47188,4.627745046,1.4140332080000002,1.5104445633090042,1.6068559184138345,0.75,0.28571428600000004,1308.867702,8.452062130856769,4.627745045031843,1.4783074449407276,39.36797001,15759.0,15074.0,685.0,26384.0,22060.0,4324.0,19411.0,18624.0,787.0,360.0,311.0,49.0,557.0,452.0,105.0,1,0
11471,0.0,0.0,0.0,1.0,9.486766667000001,0.064274237,0.19282271,0.257096947,0.0,7.5679,0.0,14.02441667,0.0,10.09431667,1841.0391,3.277986074,1.799678629,0.8677021959434705,1.0926620245214074,0.538461538,0.260869565,819.7407606,4.049276914402863,3.4386716654056055,0.0,31.26941618,15074.0,15759.0,-685.0,22060.0,26384.0,-4324.0,18624.0,19411.0,-787.0,311.0,360.0,-49.0,452.0,557.0,-105.0,0,1
11482,0.0,1.0,1.0,0.0,0.8157833329999999,0.143198091,0.5727923629999999,0.715990453,0.0,6.1215,1.0,10.47606667,1.0,11.92603333,2005.417661,4.116945107,1.288782816,0.8591885442552731,1.0023866349644852,0.526315789,0.134615385,1045.911695,6.014319809786912,4.4391408119855775,0.17899761338651524,33.43675418,16574.0,14872.0,1702.0,25982.0,22938.0,3044.0,20137.0,18904.0,1233.0,336.0,331.0,5.0,514.0,530.0,-16.0,1,0
11483,1.0,0.0,0.0,1.0,0.8157833329999999,0.5727923629999999,0.143198091,0.715990453,1.0,6.1215,0.0,10.47606667,0.0,11.92603333,2403.078759,4.045346062,1.396181384,1.2529832937056067,1.3603818617375156,0.5862068970000001,0.191176471,1399.968974,5.656324583013881,3.902147971826032,0.42959427212763657,35.47732697,14872.0,16574.0,-1702.0,22938.0,25982.0,-3044.0,18904.0,20137.0,-1233.0,331.0,336.0,-5.0,530.0,514.0,16.0,0,1
11494,1.0,0.0,0.0,1.0,3.3422,0.459183673,0.183673469,0.642857143,1.0,5.9439,-9999.0,-9999.0,1.0,11.69385,1629.061224,4.010204082,1.469387755,1.010204081529571,1.071428571319242,0.757575758,0.25,1360.132653,6.520408162599959,3.6122448975905876,1.2244897957934195,35.44897959,16638.0,15285.0,1353.0,26848.0,22704.0,4144.0,19316.0,18266.0,1050.0,341.0,321.0,20.0,544.0,484.0,60.0,1,0
11495,0.0,1.0,1.0,0.0,3.3422,0.183673469,0.459183673,0.642857143,0.0,5.9439,-9999.0,-9999.0,0.0,11.69385,1924.438776,3.459183673,1.469387755,0.8265306121605581,0.9489795917399001,0.444444444,0.21875,887.8163265000002,4.530612244435652,3.581632652695752,0.12244897957934195,32.17346939,15285.0,16638.0,-1353.0,22704.0,26848.0,-4144.0,18266.0,19316.0,-1050.0,321.0,341.0,-20.0,484.0,544.0,-60.0,0,1
11506,0.0,1.0,1.0,0.0,9.059166667000001,0.251046025,0.753138075,1.0041841,0.0,11.87035,-9999.0,-9999.0,0.0,14.2816,2277.531381,3.179916318,0.543933054,1.1297071129707115,1.5481171548117156,0.421052632,0.11627907,929.5062762,5.564853556485356,4.058577405857741,0.1673640167364017,33.09623431,15663.0,15510.0,153.0,24016.0,26501.0,-2485.0,19333.0,19403.0,-70.0,333.0,348.0,-15.0,497.0,542.0,-45.0,1,0
11507,1.0,0.0,0.0,1.0,9.059166667000001,0.753138075,0.251046025,1.0041841,1.0,11.87035,-9999.0,-9999.0,1.0,14.2816,2138.493724,2.594142259,0.585774059,0.7531380753138076,1.0460251046025104,0.448275862,0.021276596,1451.054393,5.6903765690376575,3.97489539748954,0.5439330543933055,34.64435146,15510.0,15663.0,-153.0,26501.0,24016.0,2485.0,19403.0,19333.0,70.0,348.0,333.0,15.0,542.0,497.0,45.0,0,1
11518,1.0,1.0,1.0,0.0,3.867216667,0.4050834,0.190627482,0.595710882,0.0,10.99463333,-9999.0,-9999.0,0.0,9.205316667,2464.765687,3.502779984,1.286735504,0.9769658458318533,1.0246227163602364,0.621621622,0.192771084,1232.273233,4.4320889591396275,3.24066719593005,0.2144559173777239,31.6203336,15633.0,17135.0,-1502.0,24429.0,25136.0,-707.0,17117.0,17817.0,-700.0,279.0,340.0,-61.0,489.0,556.0,-67.0,1,0
11519,0.0,0.0,0.0,1.0,3.867216667,0.190627482,0.4050834,0.595710882,1.0,10.99463333,-9999.0,-9999.0,1.0,9.205316667,1824.233519,3.502779984,1.048451152,0.786338363718321,0.8101667989825125,0.5660377360000001,0.14893617,1139.556791,6.31453534501076,3.669579030685498,0.9531374105676618,37.76806989999999,17135.0,15633.0,1502.0,25136.0,24429.0,707.0,17817.0,17117.0,700.0,340.0,279.0,61.0,556.0,489.0,67.0,0,1
11530,1.0,1.0,1.0,0.0,3.554866667,0.414269275,0.310701956,0.7249712309999999,1.0,12.60893333,0.0,12.74828333,1.0,13.2684,1749.7353280000002,2.934407365,1.070195627,0.9321058687074677,1.0011507478709838,0.46875,0.114285714,1304.375144,6.524741080952274,4.073647870647451,0.8630609895439516,37.18066743,16432.0,15213.0,1219.0,25449.0,25787.0,-338.0,18981.0,17995.0,986.0,351.0,328.0,23.0,537.0,508.0,29.0,1,0
11531,0.0,0.0,0.0,1.0,3.554866667,0.310701956,0.414269275,0.7249712309999999,0.0,12.60893333,1.0,12.74828333,0.0,13.2684,1713.210587,4.3153049480000005,1.001150748,0.9666283082892257,1.1737629457797742,0.6,0.2,1058.886076,5.1093210581001935,3.6593785956663547,0.2761795166540645,34.17721519,15213.0,16432.0,-1219.0,25787.0,25449.0,338.0,17995.0,18981.0,-986.0,328.0,351.0,-23.0,508.0,537.0,-29.0,0,1
11542,0.0,0.0,0.0,1.0,6.472666667,0.134892086,0.431654676,0.566546763,1.0,10.7764,-9999.0,-9999.0,1.0,11.91635,1532.940647,4.802158273,1.267985612,1.6187050358256563,1.6187050358256563,0.387096774,0.273809524,934.6456835,5.962230215291167,4.181654675882945,0.3237410071651312,33.9118705,14902.0,16149.0,-1247.0,24985.0,24164.0,821.0,18615.0,19609.0,-994.0,326.0,312.0,14.0,499.0,478.0,21.0,1,0
11543,1.0,1.0,1.0,0.0,6.472666667,0.431654676,0.134892086,0.566546763,0.0,10.7764,-9999.0,-9999.0,0.0,11.91635,1641.366906,3.938848921,1.888489209,1.5917266185618952,1.6187050358256563,0.428571429,0.3820224720000001,1313.476619,5.800359711708602,4.262589927674228,0.45863309348393594,34.15467626,16149.0,14902.0,1247.0,24164.0,24985.0,-821.0,19609.0,18615.0,994.0,312.0,326.0,-14.0,478.0,499.0,-21.0,0,1
11554,0.0,0.0,0.0,1.0,11.09886667,0.069284065,0.45034642,0.519630485,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,835.4965358,3.360277136,1.281755196,1.247113163828278,1.5242494224567842,0.456521739,0.296296296,852.4226328,4.503464202713226,3.4988452651848907,0.1385681293142531,35.30023095,14952.0,15122.0,-170.0,22461.0,23172.0,-711.0,18644.0,19743.0,-1099.0,345.0,345.0,0.0,529.0,536.0,-7.0,1,0
11555,1.0,1.0,1.0,0.0,11.09886667,0.45034642,0.069284065,0.519630485,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1690.046189,3.464203233,1.177829099,1.4896073901282207,1.5588914547853474,0.558139535,0.185185185,1400.909931,6.8591224010555285,4.053117782441904,1.1778290991711513,36.92840647,15122.0,14952.0,170.0,23172.0,22461.0,711.0,19743.0,18644.0,1099.0,345.0,345.0,0.0,536.0,529.0,7.0,0,1
11566,0.0,1.0,1.0,0.0,7.009333333,0.153374233,0.429447853,0.582822086,1.0,8.5614,-9999.0,-9999.0,-9999.0,-9999.0,1119.294479,4.049079755,1.073619632,1.196319018404908,1.411042944785276,0.5,0.175675676,872.5092025,6.196319018404908,4.570552147239264,0.36809815950920244,35.12269939,15792.0,14602.0,1190.0,23560.0,22756.0,804.0,18853.0,18029.0,824.0,319.0,314.0,5.0,533.0,523.0,10.0,1,0
11567,1.0,0.0,0.0,1.0,7.009333333,0.429447853,0.153374233,0.582822086,0.0,8.5614,-9999.0,-9999.0,-9999.0,-9999.0,2001.472393,3.619631902,2.0552147240000003,1.2883435582822085,1.3803680981595092,0.739130435,0.278688525,1268.736196,4.785276073619632,3.3435582822085887,0.36809815950920244,36.59509202,14602.0,15792.0,-1190.0,22756.0,23560.0,-804.0,18029.0,18853.0,-824.0,314.0,319.0,-5.0,523.0,533.0,-10.0,0,1
11974,0.0,0.0,0.0,1.0,2.71745,0.148331273,0.482076638,0.630407911,0.0,6.719966667,1.0,10.75965,0.0,11.07915,1126.909765,3.671199011,0.7787391840000001,0.9641532755297709,1.1124845486881973,0.454545455,0.085714286,994.6131026,7.2682323847628885,4.783683559359249,0.7416563657921316,35.08034611,15259.0,16700.0,-1441.0,24168.0,25835.0,-1667.0,18905.0,18894.0,11.0,330.0,314.0,16.0,515.0,523.0,-8.0,1,0
11975,1.0,1.0,1.0,0.0,2.71745,0.482076638,0.148331273,0.630407911,1.0,6.719966667,0.0,10.75965,1.0,11.07915,1219.876391,3.819530284,1.446229913,1.149567366977804,1.223733003557017,0.7,0.163636364,1266.170581,5.896168108047446,3.7824474655398705,0.3337453646064592,33.41161928,16700.0,15259.0,1441.0,25835.0,24168.0,1667.0,18894.0,18905.0,-11.0,314.0,330.0,-16.0,523.0,515.0,8.0,0,1
11986,0.0,1.0,1.0,0.0,7.89985,0.17743979699999998,0.30418251,0.481622307,0.0,12.38853333,1.0,11.24391667,1.0,10.38708333,1923.599493,3.979721166,1.520912548,1.2167300380228137,1.3688212927756653,0.535714286,0.27173913,1029.21673,5.906210392902408,4.005069708491761,0.532319391634981,35.03168568,15567.0,14979.0,588.0,24962.0,23068.0,1894.0,17977.0,18633.0,-656.0,307.0,336.0,-29.0,500.0,532.0,-32.0,1,0
11987,1.0,0.0,0.0,1.0,7.89985,0.30418251,0.17743979699999998,0.481622307,1.0,12.38853333,0.0,11.24391667,0.0,10.38708333,2053.155894,4.157160963,1.318124208,1.2167300380228137,1.394169835234474,0.5,0.240384615,1279.153359,6.489226869455006,4.1318124207858045,0.5576679340937896,36.2991128,14979.0,15567.0,-588.0,23068.0,24962.0,-1894.0,18633.0,17977.0,656.0,336.0,307.0,29.0,532.0,500.0,32.0,0,1
11998,0.0,1.0,1.0,0.0,13.17918333,0.236220472,0.365068003,0.601288475,0.0,10.08725,-9999.0,-9999.0,-9999.0,-9999.0,2653.57194,4.488188976,1.352899069,1.2884753041311043,1.3528990693376595,0.515151515,0.218045113,1104.678597,6.485325697459891,4.44523979925231,0.4294917680437014,33.71510379,15422.0,15163.0,259.0,23522.0,23265.0,257.0,19792.0,19131.0,661.0,363.0,357.0,6.0,567.0,541.0,26.0,1,0
11999,1.0,0.0,0.0,1.0,13.17918333,0.365068003,0.236220472,0.601288475,1.0,10.08725,-9999.0,-9999.0,-9999.0,-9999.0,2961.10952,4.273443092,1.7823908380000002,1.2670007157289191,1.3099498925332893,0.582089552,0.256637168,1246.260558,6.01288475261182,3.843951323991128,0.5153901216524417,35.41159628,15163.0,15422.0,-259.0,23265.0,23522.0,-257.0,19131.0,19792.0,-661.0,357.0,363.0,-6.0,541.0,567.0,-26.0,0,1
12010,0.0,0.0,0.0,1.0,3.335266667,0.087399854,0.655498908,0.742898762,0.0,11.17866667,0.0,12.58156667,0.0,9.414383333,1328.827385,3.277494538,1.092498179,1.048798252155688,1.1361981065019955,0.428571429,0.188679245,768.3932993,5.3750910422979015,4.195193008622752,0.34959941738522937,31.42024763,14691.0,15993.0,-1302.0,23022.0,26050.0,-3028.0,18940.0,19159.0,-219.0,331.0,304.0,27.0,514.0,523.0,-9.0,1,0
12011,1.0,1.0,1.0,0.0,3.335266667,0.655498908,0.087399854,0.742898762,1.0,11.17866667,1.0,12.58156667,1.0,9.414383333,2431.463948,3.845593591,0.873998543,1.4857975238872247,1.573197378233532,0.44,0.18,1441.546977,6.2490895857609745,4.0640932271032915,0.21849963586576834,33.56154406,15993.0,14691.0,1302.0,26050.0,23022.0,3028.0,19159.0,18940.0,219.0,304.0,331.0,-27.0,523.0,514.0,9.0,0,1
12022,0.0,0.0,0.0,1.0,7.570033333,0.298656048,0.388252862,0.68690891,0.0,5.461866667000001,-9999.0,-9999.0,0.0,11.6842,2616.376307,3.673469388,1.045296167,1.2244897960402676,1.3439522151661476,0.5476190479999999,0.137931034,1001.997013,4.479840717220492,3.255350921180224,0.11946241912587978,34.43504231,14333.0,15225.0,-892.0,22465.0,24193.0,-1728.0,18008.0,18839.0,-831.0,314.0,313.0,1.0,528.0,513.0,15.0,1,0
12023,1.0,1.0,1.0,0.0,7.570033333,0.388252862,0.298656048,0.68690891,1.0,5.461866667000001,-9999.0,-9999.0,1.0,11.6842,2692.294674,3.852663016,1.075161772,1.134892981695858,1.1946241912587978,0.609756098,0.13253012,1274.43106,6.391239423234568,3.6734693881208034,0.8959681434440984,32.19512195,15225.0,14333.0,892.0,24193.0,22465.0,1728.0,18839.0,18008.0,831.0,313.0,314.0,-1.0,513.0,528.0,-15.0,0,1
12034,0.0,0.0,0.0,1.0,7.54185,0.358851675,0.645933014,1.004784689,1.0,7.3684,1.0,13.93885,1.0,14.39716667,2197.368421,3.684210526,1.5311004780000002,1.028708133971292,1.1004784688995215,0.591836735,0.240963855,1272.37799,6.698564593301436,3.9234449760765555,1.291866028708134,33.11004785,15779.0,15141.0,638.0,26572.0,23314.0,3258.0,19244.0,19519.0,-275.0,362.0,322.0,40.0,561.0,457.0,104.0,1,0
12035,1.0,1.0,1.0,0.0,7.54185,0.645933014,0.358851675,1.004784689,0.0,7.3684,0.0,13.93885,0.0,14.39716667,3055.741627,3.827751196,1.2440191390000002,1.0047846889952154,1.0526315789473686,0.535714286,0.189873418,1286.54067,4.37799043062201,3.2296650717703352,0.31100478468899523,34.54545455,15141.0,15779.0,-638.0,23314.0,26572.0,-3258.0,19519.0,19244.0,275.0,322.0,362.0,-40.0,457.0,561.0,-104.0,0,1
12046,1.0,0.0,0.0,1.0,11.09438333,0.560498221,0.427046263,0.987544484,1.0,6.998116667000001,0.0,12.50066667,1.0,11.84956667,3058.078292,3.523131673,1.414590747,1.281138789921607,1.4412811386618076,0.625,0.246575342,1392.048043,6.5124555154348345,4.083629892875122,0.3202846974804017,33.7366548,15269.0,15483.0,-214.0,24237.0,24633.0,-396.0,19465.0,19936.0,-471.0,347.0,360.0,-13.0,541.0,570.0,-29.0,1,0
12047,0.0,1.0,1.0,0.0,11.09438333,0.427046263,0.560498221,0.987544484,0.0,6.998116667000001,1.0,12.50066667,0.0,11.84956667,2629.457295,3.416370107,1.040925267,1.0676156582680056,1.2010676155515063,0.465517241,0.162162162,1116.5498220000004,6.218861209411133,4.377224198898824,0.6405693949608035,33.7366548,15483.0,15269.0,214.0,24633.0,24237.0,396.0,19936.0,19465.0,471.0,360.0,347.0,13.0,570.0,541.0,29.0,0,1
12058,0.0,1.0,1.0,0.0,9.838216667000001,0.601805416,0.38114343,0.982948847,0.0,8.674533333,1.0,11.6545,1.0,8.993366667,3074.804413,3.831494483,1.48445336,1.083249749247743,1.123370110330993,0.628571429,0.225806452,1209.06319,6.218655967903711,3.811434302908726,1.1835506519558676,32.95887663,17497.0,14032.0,3465.0,27774.0,20998.0,6776.0,20330.0,17071.0,3259.0,360.0,309.0,51.0,557.0,489.0,68.0,1,0
12059,1.0,0.0,0.0,1.0,9.838216667000001,0.38114343,0.601805416,0.982948847,1.0,8.674533333,0.0,11.6545,0.0,8.993366667,3110.812437,3.851554664,1.504513541,1.123370110330993,1.1835506519558676,0.540540541,0.225806452,1205.271815,6.098294884653962,3.671013039117352,0.5817452357071213,31.01303912,14032.0,17497.0,-3465.0,20998.0,27774.0,-6776.0,17071.0,20330.0,-3259.0,309.0,360.0,-51.0,489.0,557.0,-68.0,0,1
12070,1.0,1.0,1.0,0.0,7.870016667000001,0.15724447800000002,0.134780981,0.292025459,0.0,8.708616667000001,1.0,13.72368333,0.0,13.13188333,1702.104081,5.00935979,1.4152003,1.2804193185113875,1.3253463121433662,0.7307692309999999,0.328947368,1074.626732,5.930363159421163,4.065892923694055,0.2021714713439033,33.1561213,16221.0,15185.0,1036.0,23924.0,25003.0,-1079.0,19733.0,19465.0,268.0,355.0,354.0,1.0,544.0,563.0,-19.0,1,0
12071,0.0,0.0,0.0,1.0,7.870016667000001,0.134780981,0.15724447800000002,0.292025459,1.0,8.708616667000001,0.0,13.72368333,1.0,13.13188333,1385.9528269999996,2.875327593,2.313740172,0.9210033694555595,0.9434668662715487,0.703125,0.297520661,977.1351554,5.975290153053142,3.9311119427981196,0.5391239235837422,32.57207039,15185.0,16221.0,-1036.0,25003.0,23924.0,1079.0,19465.0,19733.0,-268.0,354.0,355.0,-1.0,563.0,544.0,19.0,0,1
12082,0.0,1.0,1.0,0.0,2.837066667,0.218181818,0.405194805,0.623376623,0.0,13.52228333,0.0,14.98848333,1.0,14.88626667,1686.857143,2.8675324680000003,1.527272727,0.8103896104738066,1.090909091022432,0.571428571,0.240506329,1089.132468,5.672727273316647,4.114285714713172,0.4987012987531118,37.4961039,16099.0,15962.0,137.0,25389.0,23599.0,1790.0,18776.0,19017.0,-241.0,308.0,303.0,5.0,527.0,505.0,22.0,1,0
12083,1.0,0.0,0.0,1.0,2.837066667,0.405194805,0.218181818,0.623376623,1.0,13.52228333,1.0,14.98848333,0.0,14.88626667,1973.174026,4.176623377,1.05974026,0.9662337663341541,1.1220779221945014,0.71875,0.183333333,1233.974026,6.483116883790453,3.9272727276807555,0.7168831169575982,34.5038961,15962.0,16099.0,-137.0,23599.0,25389.0,-1790.0,19017.0,18776.0,241.0,303.0,308.0,-5.0,505.0,527.0,-22.0,0,1
12094,1.0,1.0,1.0,0.0,10.27145,0.250626566,0.22556391,0.476190476,1.0,11.70451667,1.0,14.09895,1.0,14.65491667,2383.383459,5.2380952380000005,1.528822055,1.2030075187969924,1.3032581453634087,0.763636364,0.260273973,1254.165414,6.340852130325815,4.385964912280702,0.2756892230576441,36.79197995,15554.0,15633.0,-79.0,24717.0,23425.0,1292.0,19358.0,19540.0,-182.0,367.0,362.0,5.0,566.0,575.0,-9.0,1,0
12095,0.0,0.0,0.0,1.0,10.27145,0.22556391,0.250626566,0.476190476,0.0,11.70451667,0.0,14.09895,0.0,14.65491667,2276.140351,3.20802005,1.654135338,1.1027568922305764,1.2280701754385965,0.537037037,0.212389381,1027.674185,5.714285714285714,4.2105263157894735,0.2255639097744361,35.41353383,15633.0,15554.0,79.0,23425.0,24717.0,-1292.0,19540.0,19358.0,182.0,362.0,367.0,-5.0,575.0,566.0,9.0,0,1
12106,1.0,1.0,1.0,0.0,6.9966166670000005,0.263302249,0.098738343,0.3620405920000001,1.0,5.565083333,1.0,11.40095,1.0,10.72635,2144.103127,4.212835985,1.184860121,1.020296215142106,1.2506856830774202,0.606060606,0.121212121,1275.449259,6.450905102188799,3.5874931435641795,1.4810751510127345,35.47997806,16246.0,14470.0,1776.0,25313.0,22860.0,2453.0,19736.0,17822.0,1914.0,359.0,335.0,24.0,586.0,551.0,35.0,1,0
12107,0.0,0.0,0.0,1.0,6.9966166670000005,0.098738343,0.263302249,0.3620405920000001,0.0,5.565083333,0.0,11.40095,0.0,10.72635,1660.877674,3.719144268,1.250685683,1.0861217774093386,1.119034558542955,0.53125,0.157142857,873.2550741,4.443225453038203,3.1267142076935506,0.0,36.30279759,14470.0,16246.0,-1776.0,22860.0,25313.0,-2453.0,17822.0,19736.0,-1914.0,335.0,359.0,-24.0,551.0,586.0,-35.0,0,1
12118,1.0,0.0,0.0,1.0,3.1405,0.412788345,0.242816673,0.6556050179999999,0.0,6.411916667000001,-9999.0,-9999.0,-9999.0,-9999.0,1712.246054,5.269121813,2.331040065,1.1655200324698922,1.2140833671561377,0.774193548,0.311827957,1163.548361,5.99757183375132,3.8607851075565183,0.48563334686245513,32.12464589,16149.0,15743.0,406.0,24157.0,24165.0,-8.0,19208.0,18517.0,691.0,325.0,336.0,-11.0,497.0,532.0,-35.0,1,0
12119,0.0,1.0,1.0,0.0,3.1405,0.242816673,0.412788345,0.6556050179999999,1.0,6.411916667000001,-9999.0,-9999.0,-9999.0,-9999.0,1777.782274,4.394981789,2.015378389,1.3112100365286288,1.4326183732442426,0.574074074,0.186915888,1026.259814,5.439093484859497,3.8607851075565183,0.36422501014684133,34.43140429,15743.0,16149.0,-406.0,24165.0,24157.0,8.0,18517.0,19208.0,-691.0,336.0,325.0,11.0,532.0,497.0,35.0,0,1
12130,0.0,0.0,0.0,1.0,6.985816667000001,0.068493151,0.445205479,0.51369863,0.0,4.48895,-9999.0,-9999.0,0.0,10.85045,1297.123288,3.835616438,1.267123288,1.13013698630137,1.3356164383561644,0.358974359,0.114285714,878.5479452,5.376712328767123,4.041095890410959,0.2397260273972603,35.20547945,15119.0,16321.0,-1202.0,23204.0,25814.0,-2610.0,19542.0,20467.0,-925.0,355.0,359.0,-4.0,558.0,555.0,3.0,1,0
12131,1.0,1.0,1.0,0.0,6.985816667000001,0.445205479,0.068493151,0.51369863,1.0,4.48895,-9999.0,-9999.0,1.0,10.85045,1682.3972600000004,4.760273973,1.47260274,1.2328767123287672,1.3356164383561644,0.657894737,0.2,1259.369863,6.36986301369863,4.109589041095891,0.6506849315068494,35.68493151,16321.0,15119.0,1202.0,25814.0,23204.0,2610.0,20467.0,19542.0,925.0,359.0,355.0,4.0,555.0,558.0,-3.0,0,1
