,side,gamelength,result,k,d,a,teamkills,teamdeaths,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
7150,Blue,44.58333333,1.0,13.0,9.0,30.0,13.0,9.0,0.0,0.0,1.0,10.19611667,0.291588785,0.201869159,0.493457944,0.0,17.3188,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12.88043333,0.0,13.54755,1.0,1.0,11.0,3.0,1.0,23.02031667,2.0,1.0,82436.0,1849.0317760000003,241.0,5.405607477,1.0,107.0,2.4,53.0,55.0,0.588888889,0.276923077,85370.0,1271.93271,75908.0,0.039153532000000005,1291.0,323.0,160.0,69.0,36.20186916,14617.0,15037.0,-420.0,23155.0,24945.0,-1790.0,17875.0,18937.0,-1062.0,328.0,319.0,9.0,509.0,519.0,-10.0
7151,Red,44.58333333,0.0,9.0,13.0,24.0,9.0,13.0,1.0,1.0,0.0,10.19611667,0.201869159,0.291588785,0.493457944,1.0,17.3188,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.88043333,1.0,13.54755,0.0,0.0,3.0,11.0,0.0,23.02031667,1.0,2.0,87737.0,1967.93271,258.0,5.786915887999999,1.0,91.0,2.041121495,78.0,87.0,0.48611111100000004,0.314814815,76462.0,1072.127103,72993.0,-0.039153532000000005,1365.0,161.0,145.0,0.0,34.22803738,15037.0,14617.0,420.0,24945.0,23155.0,1790.0,18937.0,17875.0,1062.0,319.0,328.0,-9.0,519.0,509.0,10.0
7162,Blue,39.73333333,1.0,10.0,5.0,35.0,10.0,5.0,0.0,0.0,1.0,8.282816667,0.251677852,0.125838926,0.37751677899999997,1.0,19.97558333,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,14.03541667,1.0,16.49648333,1.0,1.0,8.0,2.0,1.0,30.45603333,2.0,0.0,73647.0,1853.531879,256.0,6.44295302,1.0,124.0,3.1208053689999997,65.0,67.0,0.671428571,0.46788990799999997,75254.0,1247.295302,68605.0,0.126380225,1304.0,237.0,160.0,10.0,38.78355705,15083.0,15807.0,-724.0,23026.0,24280.0,-1254.0,18951.0,19089.0,-138.0,343.0,349.0,-6.0,563.0,568.0,-5.0
7163,Red,39.73333333,0.0,5.0,10.0,13.0,5.0,10.0,1.0,1.0,0.0,8.282816667,0.125838926,0.251677852,0.37751677899999997,0.0,19.97558333,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03541667,0.0,16.49648333,0.0,0.0,2.0,8.0,0.0,30.45603333,0.0,2.0,70719.0,1779.840604,228.0,5.738255034,1.0,133.0,3.347315436,59.0,64.0,0.625,0.426229508,66001.0,1014.417785,60450.0,-0.126380225,1307.0,246.0,186.0,15.0,39.08557047,15807.0,15083.0,724.0,24280.0,23026.0,1254.0,19089.0,18951.0,138.0,349.0,343.0,6.0,568.0,563.0,5.0
7174,Blue,32.16666667,0.0,1.0,10.0,2.0,1.0,10.0,0.0,0.0,1.0,5.786983332999999,0.031088083,0.31088082899999997,0.341968912,0.0,9.083216667,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96483333,0.0,12.48836667,0.0,0.0,1.0,10.0,0.0,21.28888333,0.0,2.0,28570.0,888.1865285,180.0,5.595854922000001,1.0,74.0,2.300518135,52.0,57.0,0.38888888899999996,0.37096774200000004,50330.0,909.8238342,49025.0,-0.267132064,1017.0,162.0,117.0,3.0,36.65284974,14986.0,16561.0,-1575.0,22809.0,27597.0,-4788.0,17902.0,19296.0,-1394.0,341.0,346.0,-5.0,516.0,562.0,-46.0
7175,Red,32.16666667,1.0,10.0,1.0,24.0,10.0,1.0,1.0,1.0,0.0,5.786983332999999,0.31088082899999997,0.031088083,0.341968912,1.0,9.083216667,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,15.96483333,1.0,12.48836667,1.0,1.0,10.0,1.0,1.0,21.28888333,2.0,0.0,39302.0,1221.823834,196.0,6.093264249,1.0,99.0,3.077720207,66.0,68.0,0.648148148,0.426966292,69122.0,1494.0310880000002,64140.0,0.267132064,1074.0,276.0,143.0,49.0,41.96891192,16561.0,14986.0,1575.0,27597.0,22809.0,4788.0,19296.0,17902.0,1394.0,346.0,341.0,5.0,562.0,516.0,46.0
7186,Blue,30.65,0.0,3.0,9.0,8.0,3.0,9.0,0.0,0.0,1.0,6.150466667000001,0.097879282,0.293637847,0.39151712899999996,0.0,8.20865,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62883333,0.0,12.857999999999999,0.0,0.0,0.0,10.0,0.0,23.31735,0.0,1.0,41871.0,1366.101142,129.0,4.208809135,1.0,59.0,1.9249592169999998,34.0,40.0,0.441860465,0.25,48242.0,917.0048939999999,45910.0,-0.218125364,993.0,177.0,142.0,1.0,38.17292007,15166.0,16375.0,-1209.0,23117.0,25627.0,-2510.0,19081.0,19588.0,-507.0,348.0,356.0,-8.0,570.0,564.0,6.0
7187,Red,30.65,1.0,9.0,3.0,14.0,9.0,3.0,1.0,1.0,0.0,6.150466667000001,0.293637847,0.097879282,0.39151712899999996,1.0,8.20865,4.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,10.62883333,1.0,12.857999999999999,1.0,1.0,10.0,0.0,1.0,23.31735,1.0,0.0,42231.0,1377.846656,172.0,5.611745514,1.0,60.0,1.9575856440000001,40.0,47.0,0.692307692,0.36666666700000006,60916.0,1330.512235,57150.0,0.218125364,988.0,212.0,127.0,12.0,39.15171289,16375.0,15166.0,1209.0,25627.0,23117.0,2510.0,19588.0,19081.0,507.0,356.0,348.0,8.0,564.0,570.0,-6.0
7198,Blue,29.46666667,1.0,15.0,5.0,35.0,15.0,5.0,0.0,0.0,1.0,8.438883333,0.509049774,0.169683258,0.678733032,0.0,10.09666667,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,1.0,15.07985,1.0,1.0,11.0,0.0,1.0,25.09393333,1.0,0.0,63426.0,2152.466063,154.0,5.2262443439999995,1.0,61.0,2.0701357469999997,40.0,41.0,0.72972973,0.2875,60801.0,1404.617647,50045.0,0.142153925,942.0,178.0,116.0,25.0,38.00904977,15046.0,16092.0,-1046.0,24473.0,24388.0,85.0,19369.0,19076.0,293.0,345.0,356.0,-11.0,533.0,534.0,-1.0
7199,Red,29.46666667,0.0,5.0,15.0,11.0,5.0,15.0,1.0,1.0,0.0,8.438883333,0.169683258,0.509049774,0.678733032,1.0,10.09666667,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,15.07985,0.0,0.0,0.0,11.0,0.0,25.09393333,0.0,1.0,46321.0,1571.979638,134.0,4.547511312,1.0,50.0,1.696832579,32.0,35.0,0.477272727,0.152777778,46103.0,905.8167421,43403.0,-0.142153925,891.0,145.0,110.0,0.0,35.15837104,16092.0,15046.0,1046.0,24388.0,24473.0,-85.0,19076.0,19369.0,-293.0,356.0,345.0,11.0,534.0,533.0,1.0
7210,Blue,50.98333333,0.0,11.0,18.0,23.0,11.0,18.0,0.0,0.0,1.0,9.629533333,0.215756783,0.35305655399999997,0.568813338,1.0,15.37348333,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.31961667,1.0,18.90543333,0.0,0.0,8.0,10.0,0.0,26.88368333,1.0,2.0,98451.0,1931.0428239999999,241.0,4.727034979,1.0,103.0,2.020268061,39.0,46.0,0.55,0.352941176,88810.0,1102.91337,80550.0,-0.059971098,1408.0,320.0,225.0,20.0,33.89342923,14881.0,16491.0,-1610.0,24313.0,23657.0,656.0,19295.0,20322.0,-1027.0,334.0,362.0,-28.0,530.0,549.0,-19.0
7211,Red,50.98333333,1.0,18.0,11.0,46.0,18.0,11.0,1.0,1.0,0.0,9.629533333,0.35305655399999997,0.215756783,0.568813338,0.0,15.37348333,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.31961667,0.0,18.90543333,1.0,1.0,10.0,8.0,1.0,26.88368333,2.0,1.0,93615.0,1836.188297,244.0,4.785877738,1.0,95.0,1.863354037,52.0,60.0,0.666666667,0.276119403,92331.0,1171.975155,85530.0,0.059971098,1515.0,241.0,175.0,4.0,34.44262831,16491.0,14881.0,1610.0,23657.0,24313.0,-656.0,20322.0,19295.0,1027.0,362.0,334.0,28.0,549.0,530.0,19.0
7222,Blue,60.31666667,1.0,21.0,9.0,61.0,21.0,9.0,1.0,1.0,0.0,8.638683333,0.348162476,0.14921249,0.497374965,0.0,11.88203333,4.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,13.69545,0.0,15.89528333,0.0,0.0,10.0,5.0,1.0,31.12193333,3.0,1.0,142228.0,2358.021553,270.0,4.476374689,1.0,129.0,2.138712351,71.0,79.0,0.611940299,0.24193548399999998,109962.0,1188.232108,110198.0,0.15637948699999998,1513.0,342.0,223.0,38.0,30.75435203,15395.0,15174.0,221.0,23293.0,23344.0,-51.0,19399.0,18886.0,513.0,293.0,339.0,-46.0,494.0,565.0,-71.0
7223,Red,60.31666667,0.0,9.0,21.0,22.0,9.0,21.0,0.0,0.0,1.0,8.638683333,0.14921249,0.348162476,0.497374965,1.0,11.88203333,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,13.69545,1.0,15.89528333,1.0,1.0,5.0,10.0,0.0,31.12193333,1.0,3.0,166697.0,2763.697154,335.0,5.554020447999999,1.0,105.0,1.740812379,53.0,56.0,0.5542168670000001,0.315508021,99572.0,1015.974579,94215.0,-0.15637948699999998,1755.0,313.0,213.0,21.0,34.28571429,15174.0,15395.0,-221.0,23344.0,23293.0,51.0,18886.0,19399.0,-513.0,339.0,293.0,46.0,565.0,494.0,71.0
7234,Blue,39.01666667,1.0,14.0,8.0,43.0,14.0,8.0,0.0,0.0,1.0,3.56035,0.358821017,0.20504058100000003,0.563861598,1.0,8.171783332999999,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.11843333,0.0,7.617866667,0.0,0.0,9.0,3.0,1.0,21.9084,2.0,0.0,92338.0,2366.629645,253.0,6.484408372000001,1.0,74.0,1.896625374,48.0,48.0,0.75,0.339805825,77424.0,1337.064502,69783.0,0.127676441,1211.0,305.0,183.0,31.0,38.85519009,15246.0,16712.0,-1466.0,23024.0,25875.0,-2851.0,19362.0,18203.0,1159.0,343.0,301.0,42.0,544.0,495.0,49.0
7235,Red,39.01666667,0.0,8.0,14.0,16.0,8.0,14.0,1.0,1.0,0.0,3.56035,0.20504058100000003,0.358821017,0.563861598,0.0,8.171783332999999,4.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,17.11843333,1.0,7.617866667,1.0,1.0,3.0,9.0,0.0,21.9084,0.0,2.0,76113.0,1950.781717,155.0,3.9726612560000003,1.0,105.0,2.691157625,43.0,47.0,0.474576271,0.282258065,64374.0,1002.5920550000001,61408.0,-0.127676441,1120.0,219.0,168.0,4.0,34.31866724,16712.0,15246.0,1466.0,25875.0,23024.0,2851.0,18203.0,19362.0,-1159.0,301.0,343.0,-42.0,495.0,544.0,-49.0
7246,Blue,25.53333333,0.0,3.0,25.0,6.0,3.0,25.0,0.0,0.0,1.0,4.801366667,0.117493473,0.9791122720000001,1.096605744,0.0,15.02098333,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8024,0.0,16.05081667,0.0,0.0,0.0,9.0,0.0,20.6037,0.0,1.0,52243.0,2046.070496,103.0,4.033942559,1.0,33.0,1.2924281979999999,14.0,21.0,0.37037037,0.132075472,40181.0,907.6997389,38583.0,-0.23757537,731.0,127.0,96.0,4.0,33.60313316,15403.0,15810.0,-407.0,23743.0,24912.0,-1169.0,18293.0,19591.0,-1298.0,330.0,329.0,1.0,529.0,536.0,-7.0
7247,Red,25.53333333,1.0,25.0,3.0,57.0,25.0,3.0,1.0,0.0,0.0,4.801366667,0.9791122720000001,0.117493473,1.096605744,1.0,15.02098333,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,13.8024,1.0,16.05081667,1.0,1.0,9.0,0.0,1.0,20.6037,1.0,0.0,73669.0,2885.208877,109.0,4.268929504,1.0,32.0,1.253263708,25.0,28.0,0.611111111,0.246376812,56475.0,1545.845953,48985.0,0.23757537,756.0,161.0,98.0,19.0,35.91383812,15810.0,15403.0,407.0,24912.0,23743.0,1169.0,19591.0,18293.0,1298.0,329.0,330.0,-1.0,536.0,529.0,7.0
7258,Blue,35.98333333,1.0,13.0,0.0,44.0,13.0,0.0,1.0,1.0,0.0,15.302999999999999,0.36127837,0.0,0.36127837,0.0,8.836833333,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6096,1.0,15.8696,1.0,1.0,8.0,1.0,1.0,26.79811667,2.0,0.0,62579.0,1739.1106989999998,218.0,6.058360352,1.0,85.0,2.362204724,52.0,58.0,0.723404255,0.319148936,70049.0,1296.411302,67700.0,0.17758407199999998,1107.0,260.0,176.0,29.0,37.9898101,15363.0,15906.0,-543.0,23692.0,24718.0,-1026.0,19619.0,19799.0,-180.0,336.0,375.0,-39.0,560.0,615.0,-55.0
7259,Red,35.98333333,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,1.0,15.302999999999999,0.0,0.36127837,0.36127837,1.0,8.836833333,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.6096,0.0,15.8696,0.0,0.0,1.0,8.0,0.0,26.79811667,0.0,2.0,39644.0,1101.732283,184.0,5.113478462,1.0,88.0,2.445576656,40.0,43.0,0.474576271,0.308411215,58146.0,965.6192682,56658.0,-0.17758407199999998,1208.0,233.0,163.0,4.0,40.04631774,15906.0,15363.0,543.0,24718.0,23692.0,1026.0,19799.0,19619.0,180.0,375.0,336.0,39.0,615.0,560.0,55.0
7270,Blue,44.05,1.0,13.0,4.0,40.0,13.0,4.0,1.0,1.0,0.0,4.1152,0.295119183,0.090805902,0.385925085,0.0,13.0717,3.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,17.2783,0.0,10.37208333,0.0,1.0,9.0,1.0,1.0,39.41776667,1.0,0.0,86544.0,1964.676504,254.0,5.766174801,1.0,154.0,3.496027242,59.0,61.0,0.696969697,0.38028169,84236.0,1268.998865,76500.0,0.101172124,1509.0,294.0,188.0,24.0,40.9307605,16033.0,15724.0,309.0,24858.0,25044.0,-186.0,19896.0,20181.0,-285.0,361.0,343.0,18.0,571.0,562.0,9.0
7271,Red,44.05,0.0,4.0,13.0,12.0,4.0,13.0,0.0,0.0,1.0,4.1152,0.090805902,0.295119183,0.385925085,1.0,13.0717,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.2783,1.0,10.37208333,1.0,0.0,1.0,9.0,0.0,39.41776667,0.0,1.0,85258.0,1935.4824059999999,295.0,6.696935301,1.0,128.0,2.9057888760000004,78.0,80.0,0.507042254,0.477876106,71459.0,978.9421112,69133.0,-0.101172124,1405.0,243.0,192.0,1.0,37.41203178,15724.0,16033.0,-309.0,25044.0,24858.0,186.0,20181.0,19896.0,285.0,343.0,361.0,-18.0,562.0,571.0,-9.0
7282,Blue,39.0,1.0,13.0,5.0,42.0,13.0,5.0,1.0,1.0,0.0,8.27365,0.333333333,0.128205128,0.46153846200000004,1.0,6.907833332999999,5.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,-9999.0,-9999.0,1.0,19.52736667,1.0,1.0,11.0,4.0,1.0,23.85886667,2.0,0.0,71929.0,1844.3333329999998,169.0,4.333333333,1.0,104.0,2.666666667,52.0,55.0,0.7551020409999999,0.37142857100000004,77306.0,1334.871795,70120.0,0.10657553800000001,1173.0,250.0,152.0,9.0,36.48717949,15706.0,14891.0,815.0,24686.0,23019.0,1667.0,18751.0,18836.0,-85.0,333.0,324.0,9.0,563.0,548.0,15.0
7283,Red,39.0,0.0,5.0,13.0,10.0,5.0,13.0,0.0,0.0,1.0,8.27365,0.128205128,0.333333333,0.46153846200000004,0.0,6.907833332999999,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,19.52736667,0.0,0.0,4.0,11.0,0.0,23.85886667,0.0,2.0,42409.0,1087.4102560000001,204.0,5.230769231,1.0,57.0,1.4615384619999998,41.0,45.0,0.472222222,0.237113402,65092.0,1021.692308,63025.0,-0.10657553800000001,1171.0,243.0,185.0,20.0,36.25641026,14891.0,15706.0,-815.0,23019.0,24686.0,-1667.0,18836.0,18751.0,85.0,324.0,333.0,-9.0,548.0,563.0,-15.0
7294,Blue,26.33333333,1.0,10.0,2.0,23.0,10.0,2.0,1.0,1.0,0.0,7.2208,0.379746835,0.075949367,0.45569620299999997,1.0,13.04276667,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10.76136667,1.0,12.39713333,1.0,1.0,9.0,0.0,1.0,23.59515,1.0,0.0,42453.0,1612.139241,110.0,4.17721519,1.0,28.0,1.0632911390000002,19.0,26.0,0.684210526,0.272727273,55370.0,1438.3291140000001,47721.0,0.251760626,886.0,208.0,114.0,30.0,41.544303799999994,16153.0,14505.0,1648.0,25246.0,21411.0,3835.0,19331.0,18690.0,641.0,353.0,312.0,41.0,575.0,486.0,89.0
7295,Red,26.33333333,0.0,2.0,10.0,7.0,2.0,10.0,0.0,0.0,1.0,7.2208,0.075949367,0.379746835,0.45569620299999997,0.0,13.04276667,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76136667,0.0,12.39713333,0.0,0.0,0.0,9.0,0.0,23.59515,0.0,1.0,24989.0,948.9493671,74.0,2.810126582,1.0,29.0,1.1012658229999999,18.0,24.0,0.45833333299999995,0.126984127,37706.0,767.5443038,37050.0,-0.251760626,721.0,120.0,103.0,0.0,31.93670886,14505.0,16153.0,-1648.0,21411.0,25246.0,-3835.0,18690.0,19331.0,-641.0,312.0,353.0,-41.0,486.0,575.0,-89.0
7306,Blue,31.7,0.0,5.0,17.0,16.0,5.0,17.0,0.0,0.0,1.0,2.730416667,0.157728707,0.5362776029999999,0.694006309,0.0,9.724933333,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45573333,0.0,11.2027,0.0,0.0,1.0,10.0,0.0,25.44368333,0.0,1.0,42147.0,1329.55836,122.0,3.848580442,1.0,56.0,1.7665615140000002,28.0,30.0,0.4,0.164705882,46989.0,826.8328076,45085.0,-0.298759492,871.0,111.0,90.0,0.0,30.97791798,14694.0,15865.0,-1171.0,21790.0,26671.0,-4881.0,18011.0,19105.0,-1094.0,324.0,351.0,-27.0,482.0,564.0,-82.0
